item_id,year,month,seq,type,hs4,weight,quantity,value
BUZIIBYG,2025,4,3.0,1,9403,3008232.0,0.0,7803579.0
DEWLVASR,2025,5,1.0,1,3038,38740.0,0.0,130940.0
JBVHSUWY,2025,5,1.0,1,1210,16800.0,0.0,143307.0
ELQGMQWE,2025,5,1.0,1,2002,66409.0,0.0,150551.0
AHMDUILJ,2025,5,1.0,1,2102,1285.0,0.0,9612.0
XIPPENFQ,2025,5,1.0,1,2501,1858.0,0.0,7642.0
FTSVTTSR,2025,5,1.0,1,2529,68000.0,0.0,38041.0
XMKRPGLB,2025,5,1.0,1,2529,3515505.0,0.0,1550240.0
RCBZUSIM,2025,5,1.0,1,2805,25.0,0.0,3004.0
ZKENOUDA,2025,5,1.0,1,2805,0.0,0.0,359.0
DDEXPPXU,2025,5,1.0,1,2807,5617.0,0.0,10638.0
LLHREMKS,2025,5,1.0,1,2807,9727.0,0.0,18243.0
DNMPSKTB,2025,5,1.0,1,2811,446090.0,0.0,848832.0
WPQXWHYO,2025,5,1.0,1,2811,1814984.0,0.0,3098603.0
VWMBASNE,2025,5,1.0,1,2811,4410.0,0.0,15412.0
RJGPVEXX,2025,5,1.0,1,2811,18.0,0.0,15391.0
ATLDMDBO,2025,5,1.0,1,2814,25291470.0,0.0,8412508.0
SAHWCZNH,2025,5,1.0,1,2825,40432.0,0.0,1057529.0
LUENUFGA,2025,5,1.0,1,2833,239064.0,0.0,889494.0
HXYSSRXE,2025,5,1.0,1,2836,6984635.0,0.0,1670622.0
QRKRBYJL,2025,5,1.0,1,2841,43692.0,0.0,1131394.0
FRHNWLNI,2025,5,1.0,1,2846,1000.0,0.0,14191.0
MBSBZBXA,2025,5,1.0,1,2846,29343.0,0.0,3537532.0
BJALXPFS,2025,5,1.0,1,2847,31716.0,0.0,18349.0
RAWUKQMJ,2025,5,1.0,1,2916,42817.0,0.0,306983.0
ZGJXVMNI,2025,5,1.0,1,3006,819.0,0.0,1299295.0
LRVGFDFM,2025,5,1.0,1,3102,17250712.0,0.0,7183613.0
BTMOEMEP,2025,5,1.0,1,3102,3243971.0,0.0,1531838.0
UXSPKBJR,2025,5,1.0,1,3206,2037.0,0.0,47030.0
BEZYMBBT,2025,5,1.0,1,3207,875.0,0.0,963407.0
SAAYMURU,2025,5,1.0,1,3215,308.0,0.0,5884.0
QJQJSWFU,2025,5,1.0,1,3307,9524.0,0.0,37104.0
EVBVXETX,2025,5,1.0,1,3404,444252.0,0.0,1364466.0
DUCMGGNW,2025,5,1.0,1,3806,21813.0,0.0,59134.0
XIIEJNEE,2025,5,1.0,1,3815,14200.0,0.0,174518.0
OJIFIHMZ,2025,5,1.0,1,3815,6608.0,0.0,267820.0
STZDBITS,2025,5,1.0,1,3815,454094.0,0.0,3432404.0
PYZMVUWD,2025,5,1.0,1,3824,1200.0,0.0,4372.0
SNHYOVBM,2025,5,1.0,1,3824,10001.0,0.0,424581.0
LPHPPJUG,2025,5,1.0,1,3824,478651.0,0.0,370939.0
FCYBOAXC,2025,5,1.0,1,3824,10123849.0,0.0,32022595.0
JPBRUTWP,2025,5,1.0,1,3904,178296.0,0.0,1029002.0
LTOYKIML,2025,5,1.0,1,3909,44238.0,0.0,89713.0
QVLMOEYE,2025,5,1.0,1,4202,1552.0,2559.0,179998.0
JERHKLYW,2025,5,1.0,1,4601,4.0,0.0,85.0
ZXERAXWP,2025,5,1.0,1,4802,1.0,0.0,461.0
LSOIUSXD,2025,5,1.0,1,5111,352.0,876.0,25725.0
XUOIQPFL,2025,5,1.0,1,5205,288425.0,0.0,907958.0
WBLJNPZQ,2025,5,1.0,1,5309,588.0,5364.0,43180.0
WHPUAOID,2025,5,1.0,1,5512,10.0,134.0,247.0
AXULOHBQ,2025,5,1.0,1,5515,11890.0,40492.0,78503.0
DBWLZWNK,2025,5,1.0,1,5602,5849.0,0.0,40559.0
NZKBIBNU,2025,5,1.0,1,5609,1810.0,0.0,26425.0
OKMBFVKS,2025,5,1.0,1,5705,203685.0,150013.0,447990.0
VUAFAIYJ,2025,5,1.0,1,6101,97.0,134.0,95526.0
CCLHWFWF,2025,5,1.0,1,6211,131439.0,402039.0,2893812.0
SDWAYPIK,2025,5,1.0,1,7207,733187.0,0.0,403644.0
FDXPMYGF,2025,5,1.0,1,7907,3.0,0.0,126.0
UIFPPCLR,2025,5,1.0,1,8102,900.0,0.0,23652.0
KEUWZRKO,2025,5,1.0,1,8102,225.0,0.0,15076.0
FQCLOEXA,2025,5,1.0,1,8102,1502.0,0.0,172433.0
APQGTRMF,2025,5,1.0,1,8105,335.0,0.0,3543.0
ZCELVYQU,2025,5,1.0,1,8461,1418.0,100.0,4706.0
KAGJCHMR,2025,5,1.0,1,8467,2.0,45.0,375.0
KJNSOAHR,2025,5,1.0,1,8479,72501.0,0.0,2943240.0
KFQSHBNH,2025,5,1.0,1,8501,35363.0,419.0,654537.0
RJCAXSGH,2025,5,1.0,1,8501,150032.0,198.0,1388361.0
QKXNTIIB,2025,5,1.0,1,8501,50920.0,21.0,658282.0
UQYUIVVR,2025,5,1.0,1,8501,6508.0,8.0,29526.0
GKQIJYDH,2025,5,1.0,1,8501,49571.0,51.0,942099.0
VBYCLTYZ,2025,5,1.0,1,8505,63.0,0.0,5148.0
GYHKIVQT,2025,5,1.0,1,8505,43899.0,0.0,1617954.0
ROACSLMG,2025,5,1.0,1,8505,189943.0,0.0,644362.0
VMAQSTJE,2025,5,1.0,1,8527,1035.0,65.0,4347.0
XIFHSOWQ,2025,5,1.0,1,8708,175.0,0.0,21325.0
FITUEHWN,2025,5,1.0,1,8714,838.0,1534.0,19192.0
UGEQLMXM,2025,5,1.0,1,8714,694.0,0.0,22958.0
BUZIIBYG,2025,5,1.0,1,9403,1854845.0,0.0,4751792.0
DEWLVASR,2025,5,2.0,1,3038,21260.0,0.0,91135.0
JBVHSUWY,2025,5,2.0,1,1210,2000.0,0.0,41792.0
ELQGMQWE,2025,5,2.0,1,2002,159829.0,0.0,254487.0
AHMDUILJ,2025,5,2.0,1,2102,41507.0,0.0,106449.0
XIPPENFQ,2025,5,2.0,1,2501,123029.0,0.0,28640.0
FTSVTTSR,2025,5,2.0,1,2529,48000.0,0.0,28400.0
XMKRPGLB,2025,5,2.0,1,2529,567000.0,0.0,202237.0
FWUCPMMW,2025,5,2.0,1,2701,15.0,0.0,58.0
RCBZUSIM,2025,5,2.0,1,2805,1.0,0.0,545.0
ZKENOUDA,2025,5,2.0,1,2805,0.0,0.0,0.0
WQMVCOEM,2025,5,2.0,1,2805,50.0,0.0,127813.0
BSRMSVTC,2025,5,2.0,1,2805,0.0,0.0,542.0
DDEXPPXU,2025,5,2.0,1,2807,443.0,0.0,2800.0
LLHREMKS,2025,5,2.0,1,2807,1191.0,0.0,12741.0
YSYHGLQK,2025,5,2.0,1,2807,0.0,0.0,182.0
DNMPSKTB,2025,5,2.0,1,2811,1094082.0,0.0,2895214.0
WPQXWHYO,2025,5,2.0,1,2811,1465001.0,0.0,2617904.0
VWMBASNE,2025,5,2.0,1,2811,3778.0,0.0,18166.0
RJGPVEXX,2025,5,2.0,1,2811,48602.0,0.0,343559.0
ATLDMDBO,2025,5,2.0,1,2814,56707172.0,0.0,18718891.0
SAHWCZNH,2025,5,2.0,1,2825,20000.0,0.0,502471.0
LUENUFGA,2025,5,2.0,1,2833,581047.0,0.0,1694525.0
HXYSSRXE,2025,5,2.0,1,2836,5650758.0,0.0,1613678.0
QRKRBYJL,2025,5,2.0,1,2841,5335.0,0.0,158573.0
FRHNWLNI,2025,5,2.0,1,2846,9311.0,0.0,1155247.0
MBSBZBXA,2025,5,2.0,1,2846,90034.0,0.0,2943306.0
BJALXPFS,2025,5,2.0,1,2847,14216.0,0.0,31557.0
RAWUKQMJ,2025,5,2.0,1,2916,121102.0,0.0,1482783.0
ZGJXVMNI,2025,5,2.0,1,3006,1283.0,0.0,640682.0
LRVGFDFM,2025,5,2.0,1,3102,8346901.0,0.0,3448775.0
BTMOEMEP,2025,5,2.0,1,3102,11997527.0,0.0,5492362.0
UXSPKBJR,2025,5,2.0,1,3206,844.0,0.0,87167.0
BEZYMBBT,2025,5,2.0,1,3207,2303.0,0.0,2411203.0
SAAYMURU,2025,5,2.0,1,3215,2015.0,0.0,10273.0
QJQJSWFU,2025,5,2.0,1,3307,7346.0,0.0,44781.0
EVBVXETX,2025,5,2.0,1,3404,636071.0,0.0,2155276.0
DUCMGGNW,2025,5,2.0,1,3806,37076.0,0.0,70365.0
XIIEJNEE,2025,5,2.0,1,3815,0.0,0.0,0.0
OJIFIHMZ,2025,5,2.0,1,3815,278.0,0.0,97660.0
STZDBITS,2025,5,2.0,1,3815,859221.0,0.0,7467665.0
PYZMVUWD,2025,5,2.0,1,3824,0.0,0.0,0.0
IGDVVKUD,2025,5,2.0,1,3824,200.0,0.0,7970.0
SNHYOVBM,2025,5,2.0,1,3824,5.0,0.0,1145.0
LPHPPJUG,2025,5,2.0,1,3824,823152.0,0.0,444905.0
FCYBOAXC,2025,5,2.0,1,3824,12138234.0,0.0,40329004.0
JPBRUTWP,2025,5,2.0,1,3904,151861.0,0.0,1536558.0
LTOYKIML,2025,5,2.0,1,3909,1122.0,0.0,8242.0
QVLMOEYE,2025,5,2.0,1,4202,2472.0,3177.0,380343.0
MIRCVAMV,2025,5,2.0,1,4408,75.0,0.0,820.0
JERHKLYW,2025,5,2.0,1,4601,6.0,0.0,150.0
ZXERAXWP,2025,5,2.0,1,4802,783.0,0.0,3874.0
LSOIUSXD,2025,5,2.0,1,5111,542.0,1875.0,32174.0
XUOIQPFL,2025,5,2.0,1,5205,293039.0,0.0,899951.0
WBLJNPZQ,2025,5,2.0,1,5309,1287.0,3706.0,26987.0
OXKURKXR,2025,5,2.0,1,5402,366.0,0.0,5449.0
WHPUAOID,2025,5,2.0,1,5512,640.0,6684.0,6320.0
AXULOHBQ,2025,5,2.0,1,5515,971.0,3657.0,26939.0
DBWLZWNK,2025,5,2.0,1,5602,7530.0,0.0,23947.0
NZKBIBNU,2025,5,2.0,1,5609,5707.0,0.0,67055.0
OKMBFVKS,2025,5,2.0,1,5705,325120.0,185134.0,547810.0
HCDTGMST,2025,5,2.0,1,6006,12312.0,0.0,93224.0
VUAFAIYJ,2025,5,2.0,1,6101,98.0,217.0,70788.0
CCLHWFWF,2025,5,2.0,1,6211,128054.0,434834.0,3303858.0
SDWAYPIK,2025,5,2.0,1,7207,3283706.0,0.0,1535057.0
FDXPMYGF,2025,5,2.0,1,7907,3.0,0.0,240.0
UIFPPCLR,2025,5,2.0,1,8102,104.0,0.0,8977.0
KEUWZRKO,2025,5,2.0,1,8102,3555.0,0.0,215294.0
FQCLOEXA,2025,5,2.0,1,8102,5883.0,0.0,616692.0
APQGTRMF,2025,5,2.0,1,8105,0.0,0.0,0.0
ZCELVYQU,2025,5,2.0,1,8461,0.0,0.0,0.0
KAGJCHMR,2025,5,2.0,1,8467,0.0,1.0,16.0
KJNSOAHR,2025,5,2.0,1,8479,101795.0,0.0,5110144.0
KFQSHBNH,2025,5,2.0,1,8501,116110.0,844.0,3393362.0
RJCAXSGH,2025,5,2.0,1,8501,180770.0,194.0,1598447.0
QKXNTIIB,2025,5,2.0,1,8501,108400.0,18.0,1871316.0
UQYUIVVR,2025,5,2.0,1,8501,21180.0,3.0,416634.0
GKQIJYDH,2025,5,2.0,1,8501,79484.0,17.0,1883218.0
VBYCLTYZ,2025,5,2.0,1,8505,693.0,0.0,30052.0
GYHKIVQT,2025,5,2.0,1,8505,100244.0,0.0,3567115.0
ROACSLMG,2025,5,2.0,1,8505,197074.0,0.0,556029.0
VMAQSTJE,2025,5,2.0,1,8527,997.0,1014.0,28635.0
XIFHSOWQ,2025,5,2.0,1,8708,2616.0,0.0,86348.0
FITUEHWN,2025,5,2.0,1,8714,1081.0,737.0,30851.0
UGEQLMXM,2025,5,2.0,1,8714,1011.0,0.0,24714.0
BUZIIBYG,2025,5,2.0,1,9403,2121152.0,0.0,5636089.0
DEWLVASR,2025,5,3.0,1,3038,25248.0,0.0,139514.0
JSLXRQOK,2025,5,3.0,1,5119,0.0,0.0,2937.0
JBVHSUWY,2025,5,3.0,1,1210,326.0,0.0,2866.0
ELQGMQWE,2025,5,3.0,1,2002,55435.0,0.0,228737.0
AHMDUILJ,2025,5,3.0,1,2102,1243.0,0.0,11412.0
XIPPENFQ,2025,5,3.0,1,2501,2436.0,0.0,19981.0
FTSVTTSR,2025,5,3.0,1,2529,96000.0,0.0,68467.0
XMKRPGLB,2025,5,3.0,1,2529,392380.0,0.0,197795.0
FWUCPMMW,2025,5,3.0,1,2701,0.0,0.0,0.0
RCBZUSIM,2025,5,3.0,1,2805,3.0,0.0,1805.0
SUOYXCHP,2025,5,3.0,1,2805,0.0,0.0,667.0
ZKENOUDA,2025,5,3.0,1,2805,1227.0,0.0,329547.0
WQMVCOEM,2025,5,3.0,1,2805,0.0,0.0,0.0
BSRMSVTC,2025,5,3.0,1,2805,517.0,0.0,189854.0
DDEXPPXU,2025,5,3.0,1,2807,396.0,0.0,529.0
LLHREMKS,2025,5,3.0,1,2807,1072.0,0.0,15652.0
YSYHGLQK,2025,5,3.0,1,2807,0.0,0.0,0.0
DNMPSKTB,2025,5,3.0,1,2811,837989.0,0.0,1574211.0
WPQXWHYO,2025,5,3.0,1,2811,1820548.0,0.0,2982247.0
VWMBASNE,2025,5,3.0,1,2811,4075.0,0.0,20906.0
RJGPVEXX,2025,5,3.0,1,2811,5297.0,0.0,93282.0
ATLDMDBO,2025,5,3.0,1,2814,30350638.0,0.0,10005321.0
SAHWCZNH,2025,5,3.0,1,2825,41001.0,0.0,1089511.0
LUENUFGA,2025,5,3.0,1,2833,377091.0,0.0,1487555.0
HXYSSRXE,2025,5,3.0,1,2836,12855850.0,0.0,2861374.0
QRKRBYJL,2025,5,3.0,1,2841,30883.0,0.0,973580.0
FRHNWLNI,2025,5,3.0,1,2846,841.0,0.0,102941.0
MBSBZBXA,2025,5,3.0,1,2846,116508.0,0.0,2791172.0
BJALXPFS,2025,5,3.0,1,2847,16217.0,0.0,33032.0
RAWUKQMJ,2025,5,3.0,1,2916,105620.0,0.0,1272304.0
ZGJXVMNI,2025,5,3.0,1,3006,1804.0,0.0,1080074.0
LRVGFDFM,2025,5,3.0,1,3102,47202245.0,0.0,19327046.0
BTMOEMEP,2025,5,3.0,1,3102,12118925.0,0.0,5137128.0
UXSPKBJR,2025,5,3.0,1,3206,589.0,0.0,355528.0
BEZYMBBT,2025,5,3.0,1,3207,830.0,0.0,755227.0
SAAYMURU,2025,5,3.0,1,3215,13.0,0.0,219.0
QJQJSWFU,2025,5,3.0,1,3307,4829.0,0.0,57604.0
EVBVXETX,2025,5,3.0,1,3404,526835.0,0.0,1891991.0
DUCMGGNW,2025,5,3.0,1,3806,100020.0,0.0,312676.0
XIIEJNEE,2025,5,3.0,1,3815,0.0,0.0,0.0
OJIFIHMZ,2025,5,3.0,1,3815,10039.0,0.0,625207.0
STZDBITS,2025,5,3.0,1,3815,1129208.0,0.0,6743441.0
PYZMVUWD,2025,5,3.0,1,3824,0.0,0.0,0.0
IGDVVKUD,2025,5,3.0,1,3824,0.0,0.0,0.0
SNHYOVBM,2025,5,3.0,1,3824,10490.0,0.0,465898.0
LPHPPJUG,2025,5,3.0,1,3824,677091.0,0.0,367792.0
FCYBOAXC,2025,5,3.0,1,3824,12502191.0,0.0,38890270.0
JPBRUTWP,2025,5,3.0,1,3904,217957.0,0.0,2477286.0
LTOYKIML,2025,5,3.0,1,3909,50000.0,0.0,181016.0
QVLMOEYE,2025,5,3.0,1,4202,4147.0,8222.0,348856.0
MIRCVAMV,2025,5,3.0,1,4408,4.0,0.0,1733.0
JERHKLYW,2025,5,3.0,1,4601,446.0,0.0,4989.0
ZXERAXWP,2025,5,3.0,1,4802,3814.0,0.0,13889.0
LSOIUSXD,2025,5,3.0,1,5111,1122.0,3136.0,105611.0
XUOIQPFL,2025,5,3.0,1,5205,553319.0,0.0,1664074.0
WBLJNPZQ,2025,5,3.0,1,5309,1560.0,5034.0,50636.0
OXKURKXR,2025,5,3.0,1,5402,2392.0,0.0,85879.0
WHPUAOID,2025,5,3.0,1,5512,260.0,1968.0,2638.0
AXULOHBQ,2025,5,3.0,1,5515,160.0,800.0,6619.0
DBWLZWNK,2025,5,3.0,1,5602,10020.0,0.0,124529.0
NZKBIBNU,2025,5,3.0,1,5609,20452.0,0.0,126915.0
OKMBFVKS,2025,5,3.0,1,5705,326242.0,164334.0,579085.0
HCDTGMST,2025,5,3.0,1,6006,595.0,0.0,6589.0
VUAFAIYJ,2025,5,3.0,1,6101,158.0,262.0,117963.0
CCLHWFWF,2025,5,3.0,1,6211,157901.0,468290.0,4235311.0
SDWAYPIK,2025,5,3.0,1,7207,4823340.0,0.0,2184126.0
FDXPMYGF,2025,5,3.0,1,7907,3.0,0.0,312.0
UIFPPCLR,2025,5,3.0,1,8102,3.0,0.0,2040.0
KEUWZRKO,2025,5,3.0,1,8102,5009.0,0.0,291394.0
FQCLOEXA,2025,5,3.0,1,8102,5829.0,0.0,687486.0
APQGTRMF,2025,5,3.0,1,8105,0.0,0.0,0.0
ZCELVYQU,2025,5,3.0,1,8461,8022.0,5.0,21728.0
KAGJCHMR,2025,5,3.0,1,8467,0.0,0.0,0.0
KJNSOAHR,2025,5,3.0,1,8479,78168.0,0.0,4643752.0
KFQSHBNH,2025,5,3.0,1,8501,190804.0,1928.0,4213195.0
RJCAXSGH,2025,5,3.0,1,8501,120817.0,166.0,803832.0
QKXNTIIB,2025,5,3.0,1,8501,28700.0,10.0,2070644.0
UQYUIVVR,2025,5,3.0,1,8501,44984.0,49.0,465995.0
GKQIJYDH,2025,5,3.0,1,8501,52463.0,24.0,1136340.0
VBYCLTYZ,2025,5,3.0,1,8505,359.0,0.0,43777.0
GYHKIVQT,2025,5,3.0,1,8505,62847.0,0.0,2035091.0
ROACSLMG,2025,5,3.0,1,8505,163622.0,0.0,817148.0
VMAQSTJE,2025,5,3.0,1,8527,2155.0,313.0,21583.0
XIFHSOWQ,2025,5,3.0,1,8708,90.0,0.0,9425.0
FITUEHWN,2025,5,3.0,1,8714,6257.0,5614.0,33959.0
UGEQLMXM,2025,5,3.0,1,8714,1422.0,0.0,48562.0
BLANHGYY,2025,5,3.0,1,9022,60.0,3.0,3095.0
BUZIIBYG,2025,5,3.0,1,9403,2109903.0,0.0,5461437.0
DEWLVASR,2025,6,1.0,1,3038,26860.0,0.0,93483.0
JBVHSUWY,2025,6,1.0,1,1210,1301.0,0.0,24751.0
ELQGMQWE,2025,6,1.0,1,2002,151675.0,0.0,345465.0
AHMDUILJ,2025,6,1.0,1,2102,3922.0,0.0,21321.0
XIPPENFQ,2025,6,1.0,1,2501,1165.0,0.0,2252.0
FTSVTTSR,2025,6,1.0,1,2529,48000.0,0.0,28401.0
XMKRPGLB,2025,6,1.0,1,2529,195769.0,0.0,78896.0
ZKENOUDA,2025,6,1.0,1,2805,20527.0,0.0,150980.0
BSRMSVTC,2025,6,1.0,1,2805,20.0,0.0,84084.0
DDEXPPXU,2025,6,1.0,1,2807,440.0,0.0,6964.0
LLHREMKS,2025,6,1.0,1,2807,749.0,0.0,18449.0
DNMPSKTB,2025,6,1.0,1,2811,367667.0,0.0,731168.0
WPQXWHYO,2025,6,1.0,1,2811,2017277.0,0.0,3446845.0
VWMBASNE,2025,6,1.0,1,2811,5807.0,0.0,25717.0
RJGPVEXX,2025,6,1.0,1,2811,24108.0,0.0,131871.0
ATLDMDBO,2025,6,1.0,1,2814,61596571.0,0.0,20958098.0
SAHWCZNH,2025,6,1.0,1,2825,4326.0,0.0,179178.0
LUENUFGA,2025,6,1.0,1,2833,588279.0,0.0,1995923.0
HXYSSRXE,2025,6,1.0,1,2836,6559583.0,0.0,1554715.0
QRKRBYJL,2025,6,1.0,1,2841,26258.0,0.0,827433.0
FRHNWLNI,2025,6,1.0,1,2846,943.0,0.0,178398.0
MBSBZBXA,2025,6,1.0,1,2846,32355.0,0.0,772835.0
BJALXPFS,2025,6,1.0,1,2847,75728.0,0.0,102529.0
RAWUKQMJ,2025,6,1.0,1,2916,97472.0,0.0,1300073.0
ZGJXVMNI,2025,6,1.0,1,3006,1695.0,0.0,948859.0
LRVGFDFM,2025,6,1.0,1,3102,418000.0,0.0,197306.0
BTMOEMEP,2025,6,1.0,1,3102,3235399.0,0.0,1628968.0
UXSPKBJR,2025,6,1.0,1,3206,59.0,0.0,58456.0
BEZYMBBT,2025,6,1.0,1,3207,622.0,0.0,707021.0
SAAYMURU,2025,6,1.0,1,3215,962.0,0.0,39813.0
QJQJSWFU,2025,6,1.0,1,3307,289.0,0.0,8838.0
EVBVXETX,2025,6,1.0,1,3404,589967.0,0.0,1464209.0
DUCMGGNW,2025,6,1.0,1,3806,65040.0,0.0,207679.0
OJIFIHMZ,2025,6,1.0,1,3815,11062.0,0.0,930519.0
STZDBITS,2025,6,1.0,1,3815,698793.0,0.0,5572110.0
IGDVVKUD,2025,6,1.0,1,3824,167.0,0.0,7155.0
SNHYOVBM,2025,6,1.0,1,3824,12.0,0.0,629.0
LPHPPJUG,2025,6,1.0,1,3824,536130.0,0.0,356084.0
FCYBOAXC,2025,6,1.0,1,3824,14927593.0,0.0,41892131.0
JPBRUTWP,2025,6,1.0,1,3904,268971.0,0.0,2349786.0
LTOYKIML,2025,6,1.0,1,3909,0.0,0.0,16.0
QVLMOEYE,2025,6,1.0,1,4202,3888.0,5133.0,544929.0
MIRCVAMV,2025,6,1.0,1,4408,1610.0,0.0,20525.0
JERHKLYW,2025,6,1.0,1,4601,1295.0,0.0,8611.0
ZXERAXWP,2025,6,1.0,1,4802,23634.0,0.0,21075.0
LSOIUSXD,2025,6,1.0,1,5111,606.0,1258.0,26618.0
XUOIQPFL,2025,6,1.0,1,5205,318131.0,0.0,969115.0
WBLJNPZQ,2025,6,1.0,1,5309,2463.0,6385.0,31708.0
OXKURKXR,2025,6,1.0,1,5402,3384.0,0.0,30125.0
WHPUAOID,2025,6,1.0,1,5512,810.0,6866.0,6559.0
AXULOHBQ,2025,6,1.0,1,5515,7454.0,23339.0,50433.0
DBWLZWNK,2025,6,1.0,1,5602,1188.0,0.0,28942.0
NZKBIBNU,2025,6,1.0,1,5609,1875.0,0.0,25371.0
OKMBFVKS,2025,6,1.0,1,5705,297859.0,169639.0,554840.0
HCDTGMST,2025,6,1.0,1,6006,11000.0,0.0,82232.0
VUAFAIYJ,2025,6,1.0,1,6101,1364.0,1908.0,189265.0
CCLHWFWF,2025,6,1.0,1,6211,140165.0,437453.0,3319614.0
SDWAYPIK,2025,6,1.0,1,7207,4443560.0,0.0,2154382.0
FDXPMYGF,2025,6,1.0,1,7907,27.0,0.0,559.0
UIFPPCLR,2025,6,1.0,1,8102,4.0,0.0,1014.0
FQCLOEXA,2025,6,1.0,1,8102,13476.0,0.0,1503622.0
APQGTRMF,2025,6,1.0,1,8105,315.0,0.0,3496.0
ZCELVYQU,2025,6,1.0,1,8461,5000.0,1.0,10668.0
KAGJCHMR,2025,6,1.0,1,8467,2.0,20.0,308.0
KJNSOAHR,2025,6,1.0,1,8479,51068.0,0.0,1725311.0
KFQSHBNH,2025,6,1.0,1,8501,44229.0,410.0,1061316.0
RJCAXSGH,2025,6,1.0,1,8501,172341.0,333.0,1614259.0
QKXNTIIB,2025,6,1.0,1,8501,68430.0,17.0,1467239.0
UQYUIVVR,2025,6,1.0,1,8501,13000.0,2.0,121302.0
GKQIJYDH,2025,6,1.0,1,8501,33101.0,11.0,389634.0
VBYCLTYZ,2025,6,1.0,1,8505,2011.0,0.0,79820.0
GYHKIVQT,2025,6,1.0,1,8505,55585.0,0.0,2212992.0
ROACSLMG,2025,6,1.0,1,8505,243610.0,0.0,921354.0
VMAQSTJE,2025,6,1.0,1,8527,13.0,2.0,230.0
XIFHSOWQ,2025,6,1.0,1,8708,377.0,0.0,15692.0
FITUEHWN,2025,6,1.0,1,8714,324.0,1145.0,12012.0
UGEQLMXM,2025,6,1.0,1,8714,7228.0,0.0,149048.0
BLANHGYY,2025,6,1.0,1,9022,12.0,1.0,5000.0
BUZIIBYG,2025,6,1.0,1,9403,1818197.0,0.0,5137540.0
DEWLVASR,2025,6,2.0,1,3038,58610.0,0.0,235909.0
JBVHSUWY,2025,6,2.0,1,1210,5980.0,0.0,139001.0
ELQGMQWE,2025,6,2.0,1,2002,100043.0,0.0,222455.0
AHMDUILJ,2025,6,2.0,1,2102,20879.0,0.0,56984.0
XIPPENFQ,2025,6,2.0,1,2501,142685.0,0.0,42221.0
FTSVTTSR,2025,6,2.0,1,2529,109200.0,0.0,72587.0
XMKRPGLB,2025,6,2.0,1,2529,268009.0,0.0,99720.0
SUOYXCHP,2025,6,2.0,1,2805,0.0,0.0,271.0
ZKENOUDA,2025,6,2.0,1,2805,1.0,0.0,330.0
BSRMSVTC,2025,6,2.0,1,2805,2.0,0.0,8706.0
DDEXPPXU,2025,6,2.0,1,2807,980.0,0.0,1233.0
LLHREMKS,2025,6,2.0,1,2807,723.0,0.0,19647.0
YSYHGLQK,2025,6,2.0,1,2807,5.0,0.0,2128.0
DNMPSKTB,2025,6,2.0,1,2811,1609210.0,0.0,2955025.0
WPQXWHYO,2025,6,2.0,1,2811,2378875.0,0.0,3908251.0
VWMBASNE,2025,6,2.0,1,2811,2464.0,0.0,13771.0
RJGPVEXX,2025,6,2.0,1,2811,26536.0,0.0,147303.0
ATLDMDBO,2025,6,2.0,1,2814,17781465.0,0.0,5933261.0
SAHWCZNH,2025,6,2.0,1,2825,40002.0,0.0,1135654.0
LUENUFGA,2025,6,2.0,1,2833,260645.0,0.0,979366.0
HXYSSRXE,2025,6,2.0,1,2836,10175855.0,0.0,2204162.0
QRKRBYJL,2025,6,2.0,1,2841,753.0,0.0,25401.0
FRHNWLNI,2025,6,2.0,1,2846,4950.0,0.0,618664.0
MBSBZBXA,2025,6,2.0,1,2846,238637.0,0.0,993279.0
BJALXPFS,2025,6,2.0,1,2847,31627.0,0.0,35746.0
RAWUKQMJ,2025,6,2.0,1,2916,157339.0,0.0,1191592.0
ZGJXVMNI,2025,6,2.0,1,3006,1732.0,0.0,664204.0
LRVGFDFM,2025,6,2.0,1,3102,304064.0,0.0,118628.0
BTMOEMEP,2025,6,2.0,1,3102,6645277.0,0.0,3084328.0
UXSPKBJR,2025,6,2.0,1,3206,630.0,0.0,72523.0
BEZYMBBT,2025,6,2.0,1,3207,1413.0,0.0,1429772.0
SAAYMURU,2025,6,2.0,1,3215,46.0,0.0,2502.0
QJQJSWFU,2025,6,2.0,1,3307,16447.0,0.0,41542.0
EVBVXETX,2025,6,2.0,1,3404,441403.0,0.0,2575201.0
DUCMGGNW,2025,6,2.0,1,3806,37115.0,0.0,221635.0
OJIFIHMZ,2025,6,2.0,1,3815,3783.0,0.0,1621993.0
STZDBITS,2025,6,2.0,1,3815,546084.0,0.0,4051693.0
IGDVVKUD,2025,6,2.0,1,3824,0.0,0.0,0.0
SNHYOVBM,2025,6,2.0,1,3824,0.0,0.0,0.0
LPHPPJUG,2025,6,2.0,1,3824,877045.0,0.0,488232.0
FCYBOAXC,2025,6,2.0,1,3824,12373990.0,0.0,39549308.0
JPBRUTWP,2025,6,2.0,1,3904,109996.0,0.0,1832070.0
LTOYKIML,2025,6,2.0,1,3909,52635.0,0.0,139008.0
QVLMOEYE,2025,6,2.0,1,4202,2354.0,8317.0,206841.0
MIRCVAMV,2025,6,2.0,1,4408,3350.0,0.0,85496.0
JERHKLYW,2025,6,2.0,1,4601,40.0,0.0,2933.0
ZXERAXWP,2025,6,2.0,1,4802,4548.0,0.0,12981.0
LSOIUSXD,2025,6,2.0,1,5111,619.0,1978.0,61522.0
